"BM Hawk Main Dps
Name : 박상준
Battle tag : BMBabel
Rating : 4632+
Birth : 2001.01.25
Most : Widow, Mccree, Zarya",X,,
RT,X,,
"[No 4096] 잃어버린 개념을 찾아서 - 10대를 위한 SF 단편집 (2007년), 창비청소년문학 5 / 김보영,듀나,박성환,배명훈,송경아,이지문,이현,정소연 저 / 박상준 엮음 / (주)창비 (C1 2007.11.16 C13 2016.11.03 / 각권(10000) / p260, 154x210x17mm)",X,,
박상준,X,,
"[추천 기사] SF, 미래에서 온 이야기 by 박상준, 김보영 (한국일보)",X,,
"박상준(朴相駿 1877~) 친일 관료. 총독부 중추원 참의, 조선인 공로자 명감에 수록. 국민정신총동원조선연맹 이사, 조선임전보국단 감사, 국민동원총진회 고문. 일본 제국의회 귀족원 의원 임명 外.",X,,
"로스앤젤레스 USC 에서 테드 창, 고드 셀라, 박상준 님과 함께하는 Visions and Voices 행사가 이제 한 달 앞으로 다가왔네요. 한국 SF와 저의 작품세계를 소개하는 행사입니다. USC 근처에 계신 분들의 관심을 바라 봅니다.",X,,
"[동아광장/박상준]한국에서 제일 쉬운 일, 기업 경영?",X,,
"흥 장착 완료했다면?!
상상력 X 스케일 UP! 모든 것이 더 멋진 
꿀성대로 부르는 신나는 레고송 확인하고
기대평 남기면 추첨을 통해 예매권 드림(~1/29, 5명)",X,,
박상준 선생님 가산점(?) 붙어서 5빙고인 듯. 소박하다...,중립,,
"[동아광장/박상준]한국에서 제일 쉬운 일, 기업 경영? : 동아닷컴",X,,
"동거인…. 친구. 네? 동거인 아니고 친구잖아요. 동기는 어리둥절한 표정으로 톄형을 쳐다봤다. 셕진은 동거인이라는 단어를 싫어하는 것 같았다. 그렇지 않고서야 저렇게 살벌한 눈빛을 장착할 리 없으니까. 아니면 내가 연관되어서 그런가. 아, 네. 저는 톄형이 친구 박상준이에요. 톄형이 짐 옮기는",중립,,
앙큼새침한척 스킨십밀어내는척 자꾸 불지피는 김언필 너무 좋은ㅋㅋㅋㅋㅋ 강영연 얘 봐라~? 싶은데 기여우니깐 걍 아 여기서말구~?? 그럼 어디서~?? 코찡끗찡끗 난리낫음 김언필 질색하는 표정으루 강 쳐다보면서 어디긴어디야... 먹기나해!! 하구 입에 스테키 밀어넣는대 또 좋다고 허허실실댈 강ㅋ,기쁨,,
노뇨 서하 발구 서말구,중립,,
"억 그 받침이 잇는게 맞긴한데,,,,!!!! 서말구,,,,, 다른거예요1!",중립,,
근데 내일 판다부스 예매내역서말구 모바일로 인증해도되나여,중립,,
엽서요 염서말구 엽서ㅠㅠㅠㅠㅠㅠㅠ,중립,,
아녀 행앗에서말구,중립,,
심즈에서말구 눈보는거 오랭마니야!!!! 신난당!!,중립,,
. . . .. . . ..  걸어서말구.......... 쟈철 타구..... 20분걸료..요......... ...... 괴정살아요 나..... (왈칵 그래두... 우리 서면.. 가로등그늘앞에 서면가요ㅠ,중립,,
나는 공밴 공연장에서말구 충전기 선빼다가 날라가서 분리됨 ㅋㄱㅋㄱㄱㄱㅋㅋㄱㄱ쿠ㅜㅡㅜㅡㅜㅜㅜㅠ,슬픔,,
구개 낙서말구 제데로된 구개 그리고싳다 흑흑,중립,,
밬서요 ㅠㅠㅠㅠㅠ 미치겟루요  ㅠㅠㅠㅠㅠ 그니까요 ㅠㅠㅠㅠㅠ 악 ... 예서말구 설의대 누가 가요  ㅠㅠㅠㅠㅠㅠㅠㅠ,중립,,
낼은 낙서말구 그림올릴테니까 봐조,중립,,
그려 모금을 받아^^ 영양가없믄 성명서말구ㅠㅠㅠㅠㅠㅠ시바룾같아,중립,,
나두 낙서말구 제대로 된 오다자 그리고십어 . 항상 오다자만 그리면 이상해져 ;-;,중립,,
아니에여김은맞아요 서말구요,중립,,
"ㅊㅁ) 저희 학교는 제가 4학년때까진 남녀 돌아가면서 번호 바뀌다가, 작년부터 남녀순서말구 이름 순으로 번호가 정해졌었어요!",중립,,
예서말구 스캐에서 조아하는 사람있어 ?,중립,,
아 . .  자기야 내가 사랑하는거 알지 자기야.... . . . . 나랑 결혼하 아서말구 나랑... .. . (ㅈㄴ,중립,,
인터넷이 고장나서 할수잇는게 낙서말구 없따 ㅠ,슬픔,,
"스카이캐슬황우주본체강찬희탄생일

드라마에서말구
진짜루
20000117",X,,
슬퍼서말구..  일위해서 기쁨의눈물 찔끔도  조와,중립,,
헉 아ㅏ안대 경찰서말구 조은곳가요~!!(들려짐ㅠ,중립,,
.......(경악하는 표정) 그으러면 기억에 남는..? 쪽의 책 있으셔요...? 엄 어 학술서말구요(울먹),중립,,
ㅜ그럼 낙서말구 쓰레기는 어떤가요.....ㅎ,중립,,
"깨작깨작ㄱ 낙서 다 올렷다(뿌듯
낙서말구 빡세게 그려야 실력이 늘텐데 8ㅁ8",중립,,
흐억 지금 노트북을 켰으니 저런 낙서말구 훨~씬 이쁜 그림 들고 올게요!!!((비장)),중립,,
모야 뀨 이분 누구 지인분이야? 행앗에서말구 링크 뿌린적 없지않아,중립,,
"돈은생겨도 엔네아드로는 살게없어서..ㅜㅜ(굿즈내주새오!!)
먼지님 빨리회복하구 술진창마셔라!!!아물논 행아웃에서말구^^",중립,,
양수빈 - 한번만(Yang Soobin - Just Once),X,,
Yang Soobin Vlogs - 양수빈 육회 - Beef sashimi,X,,
I liked a,X,,
양수빈,X,,
"하쁠리님 (먹방하시는분은 아닌데 그냥 먹는소리 괜찮아서 잘때 들음)
양수빈님 (영상편집 좋음)
이루리님 (약간 초보같긴 한데 소리가 은근 좋음 마르셔서 약간 트리거)",중립,,
Yang Soobin (양수빈) Kakatakam ka atii!!!,X,,
I added a video to a,X,,
아가사ㅣ사갓기갓 수빈이양수빈ㅇ이수빈ㄴ,X,,
밥먹기 싫으면 이 놈아~!!!!~!~!~!~!~!~!!!다른 거 먹던가 이놈아~!~!~!!!!!!!! 너 그러다~!!!!!!! 양수빈 된다~!!!!!!!!!,중립,,
양수빈님 먹방 짱이에요 ㅜㅜ 저 나름님 보구 왔어용,중립,,
양수빈...?,중립,,
배고파 알림창에 멜론은 왜 사라졌니 하도 보니까 스밍 꺼져있었음 딥빡 다시 킴 아악 배고파 양수빈님 먹방 짱체고 길이도 적당하심 아아 배고파,중립,,
[KY 금영노래방] 한 번만 (Just once) - 양수빈 (KY.91771):,X,,
"[안녕 21차 프로덕션! - 마지막 인사]
21차  서나영 역 김여진 배우
????????????????
이제 단 4회만이 남은 21차 
마지막 공연까지 많은 응원 부탁드립니다
?????????????????

2018.05.05-2019.01.06
동양예술극장 1관",X,,
"곽동연, 피도 눈물도 없는 엄마 김여진 앞 오열 (출처 : 복수가 돌아왔다 | 네이버TV)",X,,
요즘 김여진,X,,
배종옥x김여진x노희경x송혜교,X,,
"[UHD포토] 김여진-환희, ‘그림 같은 분위기’ (잭더리퍼 프레스콜)",X,,
"""다른 배우 필요 없어요. 선배님이 조승원씨 데려오신 거니까 선배님이 책임지고-""

""주감독은 내 힘을 너무 쎄게 보나보다?""

주준영x윤영x이서우 강대강 조합이라 넘 좋움... 저러다 나중에 짱친 되는 게 함정.",X,,
"""엄마는 늘 우리한테 꿈을 찾아가라고 하셨는데, 엄마한테 어떤 꿈이 있었는지 한 번도 물어본 적이 없어 왜 처음부터 엄마였던 사람이라고 생각했을까? 왜 아무것도 모르면서 더 이상 알 것 없는 사람이라고 생각했을까?"" - 김여진,",중립,,
"[19.01.22] SBS 
곽동연, 피도 눈물도 없는 엄마 김여진 앞 오열",X,,
이건 리차드3세 때 김여진 배우님 인터뷰에서 나온 얘기,중립,,
"20190131 잭더리퍼 프레스콜
다니엘役 환희  글로리아役 김여진",X,,
"의 베스트씬으로 김여진배우의 그 ""니네 아빠 죽었다""씬을 많이들 꼽이시던데, 나는 아무래도 은호의 큰원장과의 마지막 서재씬이 가장 인상깊었다. 시집을 찢어내는데...그게 휘두르는 채찍같은 느낌이었어. 대본과 연출 그리고 미술의 힘이 맞물리는 어떤 순간.",중립,,
190127,X,,
"배우 김규리가 블랙리스트 운운하는 자들을 비판한 까닭:
 MB정부 국정원,MBC ‘좌편향 출연자 퇴출’보고서,“4월 김미화,7월 김여진 하차시킴”“윤도현,김규리 8월경 교체예정,10월 신해철 김어준도 하차시킬 예정<=똥묻은 개가 재묻은 개를 나무라는 격!김규리님,고생많았어요!",중립,,
"[더뮤지컬 VOD] 10주년을 맞이한  주요장면 영상을 최성원·환희·켄(VIXX, 이재환), 이건명·민영기·김준현, 서영주·김법래, 스테파니·김여진, 백주연·소냐의 연기로 만나보세요.",X,,
뮤지컬  프레스콜 - 어쩌면_환희_김여진,X,,
[영상] 뮤지컬  프레스콜 하이라이트,X,,
"[일간경인] 935엔터테인먼트, 남궁민-연정훈-김여진-이유비까지 훈훈한 새해 인사 !",X,,
빡쳤던 중1 김여진 ..,X,,
건명이가 찍어준  첫공 페어 사진 입니다  뒤늦게 올립니다,중립,,
와 MBC는 작년에 김여진씨한테 상 하나를 안 줬네. 얍삽한 것들..,화남,,
"935엔터테인먼트 배우 10인, 남궁민-연정훈-김여진-이유비까지 훈훈함 가득한 새해 인사 전해 :",중립,,
김여진씨도 대박....,중립,,
"뮤지컬  2차티켓 오픈 안내와 함께, 연습사진을 공개합니다!

- 2차 공지 오픈: 1/23 (수) 오후 2시 
- 2차 티켓 오픈: 1/30 (수) 오후 2시 

공지 바로가기:",X,,
ㅈ내이름김여진...,X,,
"[19.01.22] SBS 
곽동연, 엄마 김여진 뒤통수치는 매서운 반격 ‘해임 부결’",X,,
[시사코리아] 935엔터테인먼트 남궁민-연정훈-김여진-이유비까지 훈훈함 가득한 새해 인사!,X,,
"2019.01.05 뮤지컬 세미막공
???????????????
김여진 조상웅 최정화 허순미
류경환 박정표 박정민 구다빈
????????????????
오늘 21차 막공을 올리는
배우들을 응원해주세요
?????????????????",X,,
"오랜 세월, 나도 당신도 의심 없이 받아들인 그 잔인한 통념 - 김여진,",중립,,
헐 저랑 히로아카로 도원경 피비 찍을실븐,중립,,
"승램
여러분

쌤이 기숙사 기상송 추천받는다하셔서

우리장르 빅스
도원경 사슬 이별공식

그리고 볼빨간사춘기

>>>>라비테마 밤의미궁 

신청했다 고통스러우면 나를 탓해라~~~ 핳핳",X,,
빅스 도원경 컨셉으로 사퍼 촬영해보고싶다 저는 부채함,중립,,
흐으ㅡ윽 마도조사... 도원경 무대 각인디,중립,,
SBS_MTV,X,,
IOC총회 개회식 무대도 서고 IOC 위원장님 초청으로 만찬도 참석했었는데 젤리피쉬 도원경 역주행때 뭐했지요? 진짜 실트 보니까 섭섭하네요..,슬픔,,
"은하수 마켓 트레카 LD 가요대제전 도원경 홍빈이로 참여했습니당~! 
공개 가능하다고 해주셔서 일정부분은 가리고 올려요~~ 실제 트레이딩 카드는 엄청나게! 멋지게! 디자인 해주셔서 더더 이쁘니 많이 이뻐해 주세요~ 새해 복도 많이 받으세여~~",기쁨,,
빅스 도원경 커버 한거  멋있잖아요ㅠ..,기쁨,,
"젤피가 봤으면 좋겠다

→ 170513 백일몽 사슬 직캠
 →180205 ioc총회식 도원경 직캠
→181228 kbs 가요대축제 향 안무영상
및 멤버별 직캠
 →121231 mbc 가요대제전 향 안무영상
및 멤버별 직캠

원츄
....",X,,
빅스 도원경 백일몽 부채 양도 합니다 디엠으로 제시 해주세요,중립,,
헉 인투잇분들 빅스 도원경 무대 커버..!,중립,,
"190111 도쿄 2부 K-FAN fes in japan
도원경 cover 성현 focus
HD :",X,,
하고싶은 것이 생겻읍니다. 둥차 애들로 도원경 댄스커버 하기.,중립,,
아 도원경 세로라이브 부채 촥촥 장난 아닌데,기쁨,,
190111 Tokyo K-FAN FES 1부 도원경,X,,
"작아서 만들기 힘들었다ㅜㅜ 
가요대제전 도원경 의상 ㅎ",기쁨,,
"신선에서 뱀파이어까지 동서양을 넘나드는 빅스

2017년 가요대제전

2018년 가요대제전",X,,
도원경 왤케 어려워 특히 발...,중립,,
190111 K-FAN FES 도쿄 1부 도원경2,X,,
"탐라에 픽 비시는 분들 우리 콩프 김준서 좀 뽑아주세요 22등이라서 너무 위태로운데 애가 또 너무 잘생겨서 떨어지면 눈물 날 거 같습니다,, 투표 4일 남았는데 무슨 소용이냐 하지 마시고 제발 뽑아주세요ㅠㅠ 도원경 했던 친구 맞구요 펰럽 했던 친구 맞아요ㅠㅠㅠ",중립,,
"냑자님 탐라 연어하려다가 육레젠 도원경 새해 기념 인사를 보고 굳었다 시간 넘 빨라,,,",중립,,
"190111 K-FANfes in Japan Tokyo 2부
도원경 커버",X,,
"170609 도원경 코엑스 공개 팬사인회
홍빈이의 딱밤 파워

친절한 빈이는 소리 잘들리라구 마이크 세팅까지 해주신다

소리가ㄷㄷㄷㄷㄷㄷ 긴장한 택운",중립,,
"170920 소리바다어워즈 엔 라비
아름답고 따듯했고 신비로워",기쁨,,
구도와 분위기 너무 도원경인 것,기쁨,,
"사계절 동안 택운이와 많이 울고 웃었어
함께라서 행복 푱푱
소중한 시간들 이렇게 보니 찡하다...
정규 뮤지컬 솔로까지 빛난 한 해
늘 건강하고 행복하쟝",기쁨,,
"190111 K-FAN Fes in Japan
빅스 VIXX '도원경 (桃源境, Shangri-La)' COVER 
지안 FOCUS
FULL:",X,,
헛 도원경 짱이었죠..! 세상 간지란 간지 뙇 보여준 (안 그런적 없음 주의,기쁨,,
"얘들아! 가챠돌리자! 팀 유튜브가 생성되었습니다!

9월 코스피크 도원경 나이츠",중립,,
솔직히 춤존잘릠덜 한번쯤은 마도조사로 도원경 해주셔야,중립,,
びくすの年末、去年の도원경もだいすきで凄すぎて誇らしいんだけどすごい印象に?ってるのってERRORなの,X,,
저는 도원경 뮤비보고 입덕했어요 아이돌 덕질은 빅스가 처음이라 초보에욯 다시한번 잘부탁드립니닷,중립,,
"브이레터 깜짝 이벤트

팬미팅 앨범 나눔!
장소 시간은 당일공지

 
Chained up
뷰티풀 라이어(LR)
위스퍼(LR)
캔버스 (레오 솔로)
젤로스 (3부작_1)
하데스 (3부작_2)
크라토스(3부작_3)
도원경
EAU THE VIXX(향) 
앨범 포스터도 있습니다",X,,
가만히 있어도 잘생김과 분위기가 뿜뿜하는 택운이가 있는 여기가 도원경이지 어디가 또 도원경이겠어...여기서 정택운덕질하며 불로장생할거야....,기쁨,,
당황한것치고는 열심히 하고잇슴 나 응원봉 색 바꾸고 응원해야지 도원경 무대영상 보자 짱좋아 그거,기쁨,,
"190110 K-FANfes in Japan Osaka
도원경 프리뷰",X,,
"190110 
K-FANfes in Japan Osaka",X,,
그쵸그쵸ㅠㅜㅜㅠㅜ 연성거리 떨어질 때 빅스 무대 주르륵 보면 뽕 끝까지 차요ㅋㅋㅋㅋㅋ 없던 연성거리가 막 터지구... 저는 예전 도원경 가요대제전꺼 보구 와야겠어요...,기쁨,,
도원경 노래 잇는데!!!,기쁨,,
"190111 K-FAN Fes in Japan 도쿄 2부 VIXX 도원경 cover
HD : 
모바일 :",X,,
타팬들한테는 혁 음색미쳤다 화음 장난아니다 노래잘한다는 평을 듣고 별빛들은 혁이의 성장으로 자랑스러워하는 도원경 세로라이브,기쁨,,
'도원경 (桃源境)' by 빅스(VIXX) has surpassed 15 million views on YouTube.,X,,
170603 드림콘서트,X,,
"빅스 VIXX  '도원경 (桃源境, Shangri-La)' COVER 

급하게 폰으로 편집 한거라... 그래도 멋있는 지안이 봐주세요",X,,
어제 휘니 부채든거 보고 도원경 추는 정휘인 상상했는데 미쳐써,기쁨,,
"빅스 엔,, 도원경의 차학연 못잃습니다",기쁨,,
소름............. 육레젠 도원경은 작년 설쯤에 만든거라....이것도 곧 1주년 되어간다는 소리.....,기쁨,,
Why can't I watch,X,,
"마녀의고해 티알인장
하시모토 도원경(진짜내가이걸해야할ㅋ가?)",X,,
도원경택운 너무 예뻐ㅠㅅㅠ 복실복실 머리에다가 주렁주렁 귀걸이 목걸이 넘 좋아ㅠ 이날 택운 무슨 부잣집 식탁에서 도망쳐나온 사연있는 블루베리같아가지구 막ㅠㅠ,기쁨,,
